session_key,user_pseudo_id,session_start_ts,landing_page_path,session_viewport_bucket,session_viewport_profile,session_viewport_group,country,region,device_category,os,browser
228358848.1769515943-1769515943,228358848.1769516,2026-01-27 12:12:23.468620 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1997500899.1769511409-1769511408,1997500899.1769512,2026-01-27 10:56:49.013028 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
677068425.1769171560-1769171560,677068425.1769172,2026-01-23 12:32:40.813499 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1771090595.1769178162-1769178161,1771090595.1769178,2026-01-23 14:22:41.941229 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
537799027.1769165566-1769174525,537799027.1769166,2026-01-23 13:22:05.284282 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1675631641.1769214545-1769214545,1675631641.1769214,2026-01-24 00:29:05.418405 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1546414363.1769203835-1769203835,1546414363.1769204,2026-01-23 21:30:35.676346 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1646106168.1769516241-1769516240,1646106168.1769516,2026-01-27 12:17:20.774419 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1684511208.1769508664-1769508663,1684511208.1769507,2026-01-27 10:11:04.003561 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1833988998.1768880128-1769147505,1833988998.176888,2026-01-23 05:51:45.701439 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
898380647.1769185530-1769185530,898380647.1769185,2026-01-23 16:25:30.521649 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1624978052.1769147636-1769147636,1624978052.1769147,2026-01-23 05:53:56.293822 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1833988998.1768880128-1769250043,1833988998.176888,2026-01-24 10:20:43.522148 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
871607597.1769183718-1769183718,871607597.1769183,2026-01-23 15:55:18.269816 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1826240496.1769201193-1769201192,1826240496.17692,2026-01-23 20:46:33.073647 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
2075960171.1769213469-1769213469,2075960171.1769211,2026-01-24 00:11:09.398755 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
415293761.1769515218-1769515218,415293761.1769515,2026-01-27 12:00:18.408646 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1205237522.1769516252-1769516251,1205237522.1769516,2026-01-27 12:17:31.892685 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1846996499.1769515835-1769515834,1846996499.1769516,2026-01-27 12:10:35.122663 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1683139644.1769506866-1769506866,1683139644.1769507,2026-01-27 09:41:06.423420 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
286872862.1769185779-1769185779,286872862.17691857,2026-01-23 16:29:39.670996 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1208753438.1769175524-1769175523,1208753438.1769176,2026-01-23 13:38:43.823834 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
774235790.1769515849-1769515848,774235790.1769516,2026-01-27 12:10:48.980636 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1707617767.1769507683-1769507682,1707617767.1769507,2026-01-27 09:54:43.101066 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1968124367.1769516777-1769516776,1968124367.176952,2026-01-27 12:26:16.839316 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1712255722.1769514750-1769514750,1712255722.1769514,2026-01-27 11:52:30.464834 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
637941869.1769506876-1769506876,637941869.1769507,2026-01-27 09:41:16.277078 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
182537731.1769179313-1769179312,182537731.17691797,2026-01-23 14:41:53.199993 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
168754475.1769198669-1769198669,168754475.17691985,2026-01-23 20:04:29.148294 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
948761703.1769165573-1769182206,948761703.1769165,2026-01-23 15:30:07.139060 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
63157545.1769511823-1769511822,63157545.176951185,2026-01-27 11:03:42.706956 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1539060319.1769516485-1769516484,1539060319.1769516,2026-01-27 12:21:25.437005 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1833988998.1768880128-1769162284,1833988998.176888,2026-01-23 09:58:05.066450 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
506474048.1769169352-1769169351,506474048.1769169,2026-01-23 11:55:52.356081 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
680815772.1769514777-1769514776,680815772.1769514,2026-01-27 11:52:57.000653 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
849455741.1769165557-1769176441,849455741.1769165,2026-01-23 13:54:01.491462 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
2091095278.1769506921-1769506920,2091095278.1769505,2026-01-27 09:42:00.796232 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1127014069.1769178381-1769178380,1127014069.1769178,2026-01-23 14:26:21.103236 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
652649645.1769180894-1769180893,652649645.176918,2026-01-23 15:08:13.977882 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1833988998.1768880128-1769154961,1833988998.176888,2026-01-23 07:56:01.927137 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1573815492.1769182303-1769182303,1573815492.1769183,2026-01-23 15:31:43.543299 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1002196564.1769516537-1769516536,1002196564.1769516,2026-01-27 12:22:16.733326 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
2131800023.1769516792-1769516791,2131800023.176952,2026-01-27 12:26:32.060706 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1641188416.1769178201-1769178200,1641188416.1769178,2026-01-23 14:23:20.680379 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1618063326.1769200126-1769200125,1618063326.17692,2026-01-23 20:28:46.232500 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1368115873.1769515289-1769515289,1368115873.1769516,2026-01-27 12:01:29.941832 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1624978052.1769147636-1769152755,1624978052.1769147,2026-01-23 07:19:15.480157 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
2125280925.1769213310-1769213310,2125280925.1769211,2026-01-24 00:08:30.258086 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1063681605.1769512365-1769512364,1063681605.1769512,2026-01-27 11:12:44.807778 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
745173256.1769508524-1769508524,745173256.1769507,2026-01-27 10:08:44.669500 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
359136916.1769170903-1769170903,359136916.1769171,2026-01-23 12:21:43.769424 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1835396506.1769508505-1769508505,1835396506.1769507,2026-01-27 10:08:25.389843 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1185492441.1769214419-1769214419,1185492441.1769214,2026-01-24 00:26:59.420889 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
893017829.1769507426-1769507426,893017829.1769507,2026-01-27 09:50:26.545746 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
975547032.1769203840-1769210145,975547032.1769203,2026-01-23 23:15:45.241670 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
605763503.1769212792-1769212791,605763503.1769212,2026-01-23 23:59:52.045719 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
1690027718.1769171046-1769171046,1690027718.1769173,2026-01-23 12:24:06.471612 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
580491815.1769197885-1769197885,580491815.1769198,2026-01-23 19:51:25.184981 UTC,/,>=768,,,Canada,Ontario,desktop,Macintosh,Chrome
682331395.1769517769-1769528652,682331395.1769518,2026-01-27 15:44:12.309121 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1713600188.1769540364-1769540364,1713600188.176954,2026-01-27 18:59:24.495318 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
2013144899.1769517745-1769537093,2013144899.176952,2026-01-27 18:04:53.981578 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
2013144899.1769517745-1769534771,2013144899.176952,2026-01-27 17:26:11.404487 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
3426517.1769526956-1769526956,3426517.176952696,2026-01-27 15:15:56.697503 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1091408006.1769535263-1769535262,1091408006.1769536,2026-01-27 17:34:23.088153 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
569738841.1769547730-1769547730,569738841.1769547,2026-01-27 21:02:10.308370 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1744433208.1769543478-1769543478,1744433208.1769545,2026-01-27 19:51:18.459772 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
177919153.1769519593-1769519593,177919153.17695197,2026-01-27 13:13:13.457335 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1896969388.1769553588-1769553588,1896969388.1769557,2026-01-27 22:39:48.520731 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
31493233.1769536187-1769536186,31493233.176953617,2026-01-27 17:49:47.012188 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1641461007.1769517770-1769537039,1641461007.1769516,2026-01-27 18:04:00.001820 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1641461007.1769517770-1769527388,1641461007.1769516,2026-01-27 15:23:09.107288 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1881508095.1769538773-1769538773,1881508095.1769536,2026-01-27 18:32:53.341312 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1878054130.1769540143-1769540143,1878054130.176954,2026-01-27 18:55:43.479535 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1432644201.1769524346-1769524345,1432644201.1769524,2026-01-27 14:32:26.237003 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
81532047.1769536061-1769536060,81532047.1769536,2026-01-27 17:47:40.841434 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1629778123.1769550244-1769550243,1629778123.176955,2026-01-27 21:44:04.283574 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
2104582196.1769533690-1769533689,2104582196.1769533,2026-01-27 17:08:10.215587 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
768845185.1769544890-1769544890,768845185.1769545,2026-01-27 20:14:50.424491 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1396910764.1769534973-1769534973,1396910764.1769533,2026-01-27 17:29:33.520793 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1641461007.1769517770-1769540018,1641461007.1769516,2026-01-27 18:53:39.158519 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
682331395.1769517769-1769534723,682331395.1769518,2026-01-27 17:25:23.931569 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1189355978.1769542156-1769542155,1189355978.1769543,2026-01-27 19:29:15.754468 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1495633794.1769524098-1769524098,1495633794.1769524,2026-01-27 14:28:18.284251 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1855610156.1769543634-1769543633,1855610156.1769545,2026-01-27 19:53:54.054194 UTC,/,>=768,1280x720,desktop,Canada,Ontario,desktop,Macintosh,Chrome
531065886.1769545136-1769545135,531065886.1769545,2026-01-27 20:18:55.982030 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
618581068.1769553392-1769553391,618581068.1769552,2026-01-27 22:36:32.238623 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
495303373.1769550080-1769550079,495303373.17695504,2026-01-27 21:41:19.962002 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
490436320.1769533888-1769533888,490436320.1769534,2026-01-27 17:11:28.468344 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
875926662.1769534738-1769534738,875926662.1769534,2026-01-27 17:25:38.532590 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1712912575.1769517746-1769539367,1712912575.1769516,2026-01-27 18:42:47.611686 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1736111588.1769521814-1769521814,1736111588.176952,2026-01-27 13:50:14.257601 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1511642354.1769544825-1769544825,1511642354.1769545,2026-01-27 20:13:45.733692 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1289644372.1769538534-1769538533,1289644372.1769538,2026-01-27 18:28:53.891992 UTC,/,>=768,1280x800,tablet,Canada,Ontario,desktop,Macintosh,Chrome
43482501.1769517775-1769521972,43482501.17695177,2026-01-27 13:52:52.389772 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1440916682.1769520140-1769520139,1440916682.176952,2026-01-27 13:22:19.799102 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
40377161.1769539780-1769539779,40377161.17695398,2026-01-27 18:49:40.048869 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1737453096.1769548249-1769548249,1737453096.1769547,2026-01-27 21:10:49.770679 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1431839526.1769533337-1769533337,1431839526.1769533,2026-01-27 17:02:17.788892 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1656169462.1769550468-1769550467,1656169462.176955,2026-01-27 21:47:48.352060 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
2013144899.1769517745-1769549165,2013144899.176952,2026-01-27 21:26:05.338627 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
49298926.1769552641-1769552640,49298926.17695526,2026-01-27 22:24:01.022222 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1090377016.1769539204-1769539204,1090377016.176954,2026-01-27 18:40:04.426076 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
2110323186.1769541261-1769541261,2110323186.176954,2026-01-27 19:14:21.399334 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
588863516.1769522131-1769522131,588863516.1769521,2026-01-27 13:55:31.681806 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
43482501.1769517775-1769517774,43482501.17695177,2026-01-27 12:42:54.709434 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1883036943.1769543778-1769543778,1883036943.1769545,2026-01-27 19:56:18.400350 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1566346858.1769543482-1769543482,1566346858.1769545,2026-01-27 19:51:22.551201 UTC,/,>=768,1366x768,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1833988998.1768880128-1769517667,1833988998.176888,2026-01-27 12:41:07.841058 UTC,/,>=768,1488x840,desktop,Canada,Ontario,desktop,Macintosh,Chrome
973380062.1769540086-1769540086,973380062.1769539,2026-01-27 18:54:46.331658 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1895245223.1769543066-1769543065,1895245223.1769545,2026-01-27 19:44:25.944991 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
2049914493.1769549698-1769549698,2049914493.1769547,2026-01-27 21:34:58.721258 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
605976856.1769539814-1769539814,605976856.176954,2026-01-27 18:50:14.499941 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
2013144899.1769517745-1769551745,2013144899.176952,2026-01-27 22:09:05.398625 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
763984270.1769542055-1769542055,763984270.1769543,2026-01-27 19:27:35.508493 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
241349400.1769521888-1769521888,241349400.17695215,2026-01-27 13:51:28.398396 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1641461007.1769517770-1769523318,1641461007.1769516,2026-01-27 14:15:18.725369 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
436154505.1769519892-1769519892,436154505.176952,2026-01-27 13:18:12.524526 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
620421130.1769527406-1769527406,620421130.1769528,2026-01-27 15:23:26.270713 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
15046271.1769532196-1769532196,15046271.17695322,2026-01-27 16:43:16.741224 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1262120529.1769549106-1769549106,1262120529.1769547,2026-01-27 21:25:06.396699 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1613481717.1769528542-1769528542,1613481717.1769528,2026-01-27 15:42:22.393967 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
2013144899.1769517745-1769523256,2013144899.176952,2026-01-27 14:14:16.266602 UTC,/,>=768,1536x864,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1078758721.1769538418-1769538417,1078758721.1769538,2026-01-27 18:26:58.002644 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
699212136.1769547295-1769547294,699212136.1769547,2026-01-27 20:54:55.048230 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1927825492.1769517928-1769517928,1927825492.176952,2026-01-27 12:45:28.356681 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
798174309.1769545220-1769545220,798174309.1769545,2026-01-27 20:20:20.411605 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1614700658.1769518389-1769530553,1614700658.176952,2026-01-27 16:15:54.224529 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1731903835.1769544727-1769544727,1731903835.1769545,2026-01-27 20:12:07.626928 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
835344134.1769534795-1769534794,835344134.1769534,2026-01-27 17:26:35.323186 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1636672550.1769517742-1769517742,1636672550.1769516,2026-01-27 12:42:22.493469 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
591413466.1769553485-1769553484,591413466.1769553,2026-01-27 22:38:05.195331 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1712912575.1769517746-1769543575,1712912575.1769516,2026-01-27 19:52:55.475360 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1641461007.1769517770-1769531447,1641461007.1769516,2026-01-27 16:30:47.508592 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
65769239.1769553709-1769553708,65769239.176955365,2026-01-27 22:41:48.743566 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1255513375.1769533968-1769533967,1255513375.1769533,2026-01-27 17:12:48.308023 UTC,/,>=768,1920x1080,desktop,Canada,Ontario,desktop,Macintosh,Chrome
1663639250.1769538391-1769538391,1663639250.1769538,2026-01-27 18:26:31.340568 UTC,/,>=768,768x1024,tablet,Canada,Ontario,desktop,Macintosh,Chrome
2040965727.1769530748-1769530748,2040965727.1769528,2026-01-27 16:19:08.510362 UTC,/,>=768,768x1024,tablet,Canada,Ontario,desktop,Macintosh,Chrome
43482501.1769517775-1769537755,43482501.17695177,2026-01-27 18:15:56.230372 UTC,/,>=768,768x1024,tablet,Canada,Ontario,desktop,Macintosh,Chrome
781608425.1769529269-1769529268,781608425.176953,2026-01-27 15:54:29.048789 UTC,/,>=768,768x1024,tablet,Canada,Ontario,desktop,Macintosh,Chrome
453189745.1769540863-1769540862,453189745.1769541,2026-01-27 19:07:43.139915 UTC,/,>=768,768x1024,tablet,Canada,Ontario,desktop,Macintosh,Chrome
682331395.1769517769-1769541256,682331395.1769518,2026-01-27 19:14:16.502011 UTC,/,>=768,768x1024,tablet,Canada,Ontario,desktop,Macintosh,Chrome
859098897.1769540766-1769540765,859098897.1769539,2026-01-27 19:06:05.976858 UTC,/,>=768,768x1024,tablet,Canada,Ontario,desktop,Macintosh,Chrome
296240772.1769549149-1769549148,296240772.17695487,2026-01-27 21:25:48.947168 UTC,/,>=768,800x1280,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1712912575.1769517746-1769546218,1712912575.1769516,2026-01-27 20:36:59.010868 UTC,/,>=768,800x1280,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1471342068.1769537742-1769537742,1471342068.1769536,2026-01-27 18:15:42.263865 UTC,/,>=768,800x1280,tablet,Canada,Ontario,desktop,Macintosh,Chrome
2056121890.1769516825-1769516825,2056121890.176952,2026-01-27 12:27:05.437005 UTC,/,>=768,800x1280,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1199078256.1769549087-1769549086,1199078256.1769547,2026-01-27 21:24:46.994047 UTC,/,>=768,800x1280,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1515418952.1769533589-1769533589,1515418952.1769533,2026-01-27 17:06:29.686380 UTC,/,>=768,800x1280,tablet,Canada,Ontario,desktop,Macintosh,Chrome
123208905.1769518313-1769518312,123208905.17695184,2026-01-27 12:51:52.726490 UTC,/,>=768,800x1280,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1641461007.1769517770-1769517769,1641461007.1769516,2026-01-27 12:42:50.007726 UTC,/,>=768,820x1180,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1644695144.1769547626-1769547626,1644695144.1769547,2026-01-27 21:00:26.296135 UTC,/,>=768,820x1180,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1195992671.1769550956-1769550956,1195992671.176955,2026-01-27 21:55:56.626119 UTC,/,>=768,820x1180,tablet,Canada,Ontario,desktop,Macintosh,Chrome
2030346447.1769516797-1769516796,2030346447.176952,2026-01-27 12:26:36.812048 UTC,/,>=768,820x1180,tablet,Canada,Ontario,desktop,Macintosh,Chrome
1425677455.1769549392-1769549391,1425677455.1769547,2026-01-27 21:29:52.075871 UTC,/,>=768,820x1180,tablet,Canada,Ontario,desktop,Macintosh,Chrome
821540565.1769530512-1769530512,821540565.176953,2026-01-27 16:15:12.541901 UTC,/,>=768,820x1180,tablet,Canada,Ontario,desktop,Macintosh,Chrome
2044422781.1769528534-1769528533,2044422781.1769528,2026-01-27 15:42:14.191336 UTC,/,>=768,820x1180,tablet,Canada,Ontario,desktop,Macintosh,Chrome
